Day,Date,Venue,Band,Genre,More Info
Pre-Fest,May 21 2025,Soundstage,Pentagram,Doom Metal,https://en.wikipedia.org/wiki/Pentagram_(band)
Pre-Fest,May 21 2025,Soundstage,Tribulation,Death Metal/Gothic Metal,https://en.wikipedia.org/wiki/Tribulation_(band)
Pre-Fest,May 21 2025,Soundstage,Unto Others,Gothic Metal/Heavy Metal,https://www.metal-archives.com/bands/Unto_Others/3540453689
Pre-Fest,May 21 2025,Soundstage,Cruciamentum,Death Metal,https://www.metal-archives.com/bands/Cruciamentum/3540263553
Pre-Fest,May 21 2025,Soundstage,Chained to the Bottom of the Ocean,Sludge/Doom Metal,https://chainedtothebottomoftheocean.bandcamp.com/
Pre-Fest,May 21 2025,Soundstage,Molested Divinity,Brutal Death Metal,https://www.metal-archives.com/bands/Molested_Divinity/3540435841
Pre-Fest,May 21 2025,Soundstage,Corpus Offal,Brutal Death Metal/Goregrind,https://www.metal-archives.com/bands/Corpus_Offal/3540466347
Day 1,May 22 2025,Power Plant Live,Witchcraft,Doom Metal/Psychedelic Rock,https://en.wikipedia.org/wiki/Witchcraft_(band)
Day 1,May 22 2025,Power Plant Live,Satan's Satyrs,Doom/Heavy Metal,https://www.metal-archives.com/bands/Satan%27s_Satyrs/3540326797
Day 1,May 22 2025,Rams Head Live,Mournful Congregation,Funeral Doom Metal,https://www.metal-archives.com/bands/Mournful_Congregation/1248
Day 1,May 22 2025,Rams Head Live,Shape of Despair,Funeral Doom Metal,https://www.metal-archives.com/bands/Shape_of_Despair/2411
Day 1,May 22 2025,Rams Head Live,Evoken,Funeral Doom Metal,https://www.metal-archives.com/bands/Evoken/891
Day 1,May 22 2025,Rams Head Live,Dusk,Doom/Death Metal,https://www.metal-archives.com/bands/Dusk/13113
Day 1,May 22 2025,Rams Head Live,Blood Spore,Death/Doom Metal,https://bloodspore.bandcamp.com/
Day 1,May 22 2025,Soundstage,Devourment,Brutal Death Metal/Slam,https://www.metal-archives.com/bands/Devourment/1067
Day 1,May 22 2025,Soundstage,Malignancy,Technical Death Metal,https://www.metal-archives.com/bands/Malignancy/4464
Day 1,May 22 2025,Soundstage,Dripping,Death Metal,https://www.metal-archives.com/bands/Dripping/3540378559
Day 1,May 22 2025,Soundstage,Encenathrakh,Technical Death Metal/Grindcore,https://www.metal-archives.com/bands/Encenathrakh/3540436160
Day 1,May 22 2025,Soundstage,Flesh Hoarder,Death Metal,https://www.metal-archives.com/bands/Flesh_Hoarder/3540403377
Day 1,May 22 2025,Soundstage,Human Artifacts,Death Metal,https://humanartifacts.bandcamp.com/
Day 2,May 23 2025,Marketplace / Power Plant Live,Obituary,Death Metal,https://en.wikipedia.org/wiki/Obituary_(band)
Day 2,May 23 2025,Marketplace / Power Plant Live,Asphyx,Death/Doom Metal,https://www.metal-archives.com/bands/Asphyx/187
Day 2,May 23 2025,Marketplace / Power Plant Live,Tankard,Thrash Metal,https://en.wikipedia.org/wiki/Tankard_(band)
Day 2,May 23 2025,Marketplace / Power Plant Live,Benediction,Death Metal,https://www.metal-archives.com/bands/Benediction/88
Day 2,May 23 2025,Marketplace / Power Plant Live,LIK,Death Metal,https://www.metal-archives.com/bands/Lik/3540404335
Day 2,May 23 2025,Marketplace / Power Plant Live,Blood Red Throne,Death Metal,https://www.metal-archives.com/bands/Blood_Red_Throne/363
Day 2,May 23 2025,Marketplace / Power Plant Live,Atrophy,Thrash Metal,https://www.metal-archives.com/bands/Atrophy/1254
Day 2,May 23 2025,Marketplace / Power Plant Live,Obscene,Death Metal,https://www.metal-archives.com/bands/Obscene/3540431331
Day 2,May 23 2025,Rams Head Live,Skepticism,Funeral Doom Metal,https://www.metal-archives.com/bands/Skepticism/750
Day 2,May 23 2025,Rams Head Live,Havukruunu,Pagan Black Metal,https://www.metal-archives.com/bands/Havukruunu/3540364238
Day 2,May 23 2025,Rams Head Live,Svarttjern,Black Metal,https://www.metal-archives.com/bands/Svarttjern/33026
Day 2,May 23 2025,Rams Head Live,Negative Plane,Black Metal,https://www.metal-archives.com/bands/Negative_Plane/28275
Day 2,May 23 2025,Rams Head Live,Ruin Lust,Black/Death Metal,https://www.metal-archives.com/bands/Ruin_Lust/3540377140
Day 2,May 23 2025,Soundstage,Gorgasm,Brutal Technical Death Metal,https://www.metal-archives.com/bands/Gorgasm/3012
Day 2,May 23 2025,Soundstage,Psudoku,Experimental Grindcore,https://www.metal-archives.com/bands/Psudoku/3540351249
Day 2,May 23 2025,Soundstage,Haggus,Goregrind,https://www.metal-archives.com/bands/Haggus/50415
Day 2,May 23 2025,Soundstage,Flesh Parade,Grindcore,https://www.metal-archives.com/bands/Flesh_Parade/17805
Day 2,May 23 2025,Soundstage,Couple Skate,Grindcore,https://coupleskate.bandcamp.com/
Day 2,May 23 2025,Soundstage,Necropsy Odor,Death Metal/Grindcore,https://necropsyodor.bandcamp.com/
Day 2,May 23 2025,Soundstage,Abraded,Grindcore,https://www.metal-archives.com/bands/Abraded/3540469083
Day 2,May 23 2025,Angels Rock Bar,Warp Chamber,Death Metal,https://www.metal-archives.com/bands/Warp_Chamber/3540445266
Day 2,May 23 2025,Angels Rock Bar,Nogothula,Death Metal,https://www.metal-archives.com/bands/Nogothula/3540479114
Day 2,May 23 2025,Angels Rock Bar,Genevieve,Experimental Black Metal,https://www.metal-archives.com/bands/Genevieve/3540419647
Day 3,May 24 2025,Marketplace / Power Plant Live,Paradise Lost,Death/Doom/Gothic Metal,https://en.wikipedia.org/wiki/Paradise_Lost_(band)
Day 3,May 24 2025,Marketplace / Power Plant Live,Triptykon,Avant-garde/Gothic Metal,https://en.wikipedia.org/wiki/Triptykon
Day 3,May 24 2025,Marketplace / Power Plant Live,Razor,Thrash Metal,https://www.metal-archives.com/bands/Razor/485
Day 3,May 24 2025,Marketplace / Power Plant Live,Cynic,Progressive Metal,https://en.wikipedia.org/wiki/Cynic_(band)
Day 3,May 24 2025,Marketplace / Power Plant Live,Orange Goblin,Stoner Metal,https://en.wikipedia.org/wiki/Orange_Goblin
Day 3,May 24 2025,Marketplace / Power Plant Live,Hirax,Thrash Metal,https://www.metal-archives.com/bands/Hirax/306
Day 3,May 24 2025,Marketplace / Power Plant Live,Sigh,Avant-garde Black Metal,https://www.metal-archives.com/bands/Sigh/168
Day 3,May 24 2025,Marketplace / Power Plant Live,Kronos,Technical Death Metal,https://www.metal-archives.com/bands/Kronos/4493
Day 3,May 24 2025,Marketplace / Power Plant Live,Witchtrap,Thrash/Black Metal,https://www.metal-archives.com/bands/Witchtrap/8682
Day 3,May 24 2025,Marketplace / Power Plant Live,Father Befouled,Death Metal,https://www.metal-archives.com/bands/Father_Befouled/3540298799
Day 3,May 24 2025,Rams Head Live,Dragged Into Sunlight,Blackened Doom/Death Metal,https://www.metal-archives.com/bands/Dragged_into_Sunlight/3540290343
Day 3,May 24 2025,Rams Head Live,Hulder,Black Metal,https://www.metal-archives.com/bands/Hulder/3540452033
Day 3,May 24 2025,Rams Head Live,Gates of Ishtar,Melodic Death Metal,https://www.metal-archives.com/bands/Gates_of_Ishtar/206
Day 3,May 24 2025,Rams Head Live,Imperial Crystalline Entombment,Atmospheric Black Metal,https://www.metal-archives.com/bands/Imperial_Crystalline_Entombment/13546
Day 3,May 24 2025,Rams Head Live,Arizmenda,Black Metal,https://www.metal-archives.com/bands/Arizmenda/3540265956
Day 3,May 24 2025,Soundstage,General Surgery,Goregrind,https://www.metal-archives.com/bands/General_Surgery/3167
Day 3,May 24 2025,Soundstage,Wormed,Technical Death Metal,https://www.metal-archives.com/bands/Wormed/3239
Day 3,May 24 2025,Soundstage,324,Grindcore,https://www.metal-archives.com/bands/324/3540281770
Day 3,May 24 2025,Soundstage,Cripple Bastards,Grindcore,https://www.metal-archives.com/bands/Cripple_Bastards/2150
Day 3,May 24 2025,Soundstage,Failure,Hardcore/Powerviolence,https://failure.bandcamp.com/
Day 3,May 24 2025,Soundstage,Primitive Warfare,Black/Death Metal,https://www.metal-archives.com/bands/Primitive_Warfare/3540432212
Day 3,May 24 2025,Soundstage,Mephitic Corpse,Death Metal,https://www.metal-archives.com/bands/Mephitic_Corpse/3540423173
Day 3,May 24 2025,Soundstage,Triage,Grindcore,https://triagegrind.bandcamp.com/
Day 3,May 24 2025,Soundstage,Head of the Baptist,Grindcore,https://headofthebaptist.bandcamp.com/
Day 3,May 24 2025,Angels Rock Bar,Druid Lord,Death/Doom Metal,https://www.metal-archives.com/bands/Druid_Lord/3540317099
Day 3,May 24 2025,Angels Rock Bar,Degraved,Death Metal,https://www.metal-archives.com/bands/Degraved/3540456072
Day 3,May 24 2025,Angels Rock Bar,Inhumation,Death Metal,https://www.metal-archives.com/bands/Inhumation/3540466232
Day 4,May 25 2025,Marketplace / Power Plant Live,Triptykon (performing Celtic Frost),Extreme Metal,https://en.wikipedia.org/wiki/Triptykon
Day 4,May 25 2025,Marketplace / Power Plant Live,Dark Funeral,Black Metal,https://en.wikipedia.org/wiki/Dark_Funeral
Day 4,May 25 2025,Marketplace / Power Plant Live,Unleashed,Death Metal,https://www.metal-archives.com/bands/Unleashed/171
Day 4,May 25 2025,Marketplace / Power Plant Live,Nile,Technical Death Metal,https://en.wikipedia.org/wiki/Nile_(band)
Day 4,May 25 2025,Marketplace / Power Plant Live,Incantation,Death Metal,https://www.metal-archives.com/bands/Incantation/276
Day 4,May 25 2025,Marketplace / Power Plant Live,Krisiun,Death Metal,https://www.metal-archives.com/bands/Krisiun/47
Day 4,May 25 2025,Marketplace / Power Plant Live,Guya,Death Metal,https://www.metal-archives.com/bands/Guya/3540466553
Day 4,May 25 2025,Marketplace / Power Plant Live,Cenotaph,Death Metal,https://www.metal-archives.com/bands/Cenotaph/1430
Day 4,May 25 2025,Marketplace / Power Plant Live,Shed the Skin,Death Metal,https://www.metal-archives.com/bands/Shed_the_Skin/3540398289
Day 4,May 25 2025,Marketplace / Power Plant Live,Civerous,Death Metal,https://www.metal-archives.com/bands/Civerous/3540426244
Day 4,May 25 2025,Rams Head Live,Cult of Fire,Black Metal,https://www.metal-archives.com/bands/Cult_of_Fire/3540352066
Day 4,May 25 2025,Rams Head Live,Kampfar,Black Metal,https://www.metal-archives.com/bands/Kampfar/317
Day 4,May 25 2025,Rams Head Live,Black Curse,Black/Death Metal,https://www.metal-archives.com/bands/Black_Curse/3540447799
Day 4,May 25 2025,Rams Head Live,Weregoat,Black/Death Metal,https://www.metal-archives.com/bands/Weregoat/3540319143
Day 4,May 25 2025,Rams Head Live,Goat Torment,Black/Death Metal,https://www.metal-archives.com/bands/Goat_Torment/65329
Day 4,May 25 2025,Soundstage,Wormrot,Grindcore,https://www.metal-archives.com/bands/Wormrot/3540276377
Day 4,May 25 2025,Soundstage,Martyrdöd,Crust Punk/D-beat,https://www.metal-archives.com/bands/Martyrdöd/16260
Day 4,May 25 2025,Soundstage,Excel,Crossover Thrash,https://www.metal-archives.com/bands/Excel/3927
Day 4,May 25 2025,Soundstage,Caustic Wound,Death Metal/Grindcore,https://www.metal-archives.com/bands/Caustic_Wound/3540458623
Day 4,May 25 2025,Soundstage,Coke Bust,Hardcore/Powerviolence,https://cokebust.bandcamp.com/
Day 4,May 25 2025,Soundstage,Flesh Grinder,Death Metal,https://www.metal-archives.com/bands/Flesh_Grinder/3540484764
Day 4,May 25 2025,Soundstage,Of Feather and Bone,Death Metal,https://www.metal-archives.com/bands/Of_Feather_and_Bone/3540378674
Day 4,May 25 2025,Soundstage,Altar of Gore,Death Metal,https://www.metal-archives.com/bands/Altar_of_Gore/3540442830
Day 4,May 25 2025,Soundstage,Saccage,Thrash Metal,https://www.metal-archives.com/bands/Saccage/3540367090
Day 4,May 25 2025,Soundstage,Morgue Breath,Death Metal,https://www.metal-archives.com/bands/Morgue_Breath/3540459380
Day 4,May 25 2025,Angels Rock Bar,Oxygen Destroyer,Death/Thrash Metal,https://www.metal-archives.com/bands/Oxygen_Destroyer/3540417252
Day 4,May 25 2025,Angels Rock Bar,No/Más,Grindcore/Powerviolence,https://nomas666.bandcamp.com/
Day 4,May 25 2025,Angels Rock Bar,IXIAS,Black/Death Metal,https://ixias.bandcamp.com/